Layer,Expert_ID,Total_Activations,Shapley_Value
7,37,34,1.848644959045405
7,99,33,1.7082472588590505
7,25,32,1.6658771681251245
7,97,30,1.6562520447556113
7,15,28,1.603964722707771
7,96,27,1.5642380422691888
7,31,32,1.5294771968854284
7,26,23,1.5175818505563847
7,57,29,1.4947163515016695
7,76,25,1.3209121245828699
7,7,19,1.1210372636262511
7,115,27,0.9037819799777532
7,55,13,0.7726839345304307
7,36,18,0.7568682183558253
7,68,12,0.5462418560305102
7,79,11,0.4899623920758515
7,108,8,0.46637467556544315
7,114,12,0.4171301446051168
7,69,7,0.38682581786030074
7,78,2,0.023173896922506494
7,39,1,0.0
7,92,1,0.0
7,120,2,0.0
7,14,0,0.0
7,35,0,0.0
7,42,0,0.0
7,54,0,0.0
7,90,0,0.0
7,98,0,0.0
7,105,0,0.0
7,121,0,0.0
7,126,0,0.0
8,55,3549,226.8353726362515
8,125,3604,221.7324805339151
8,21,3195,208.4677419354893
8,86,2546,168.26923076922745
8,19,2215,139.8390186627089
8,79,1659,108.3379681127195
8,74,1362,89.52655728587432
8,70,1454,88.6765718523239
8,47,1332,88.33809596870225
8,26,1334,81.87569521690695
8,124,1166,76.5754684692384
8,91,1197,76.44737539064535
8,48,1167,76.296193301199
8,116,1269,75.76995272525069
8,123,1144,74.65181219874049
8,37,1078,72.6084538375969
8,87,995,64.49179644049005
8,56,959,62.97892720306434
8,113,950,62.26826103077416
8,67,937,61.68529268631746
8,27,945,60.02204830764399
8,3,964,59.75621060437559
8,20,934,59.272207214365686
8,38,923,58.70720553701578
8,108,929,57.84204671857639
8,118,887,57.736108904073
8,2,878,55.645979192567125
8,16,824,53.940489432702904
8,28,830,53.253615127920185
8,11,811,53.22529147612526
8,18,793,52.2571375602517
8,24,783,51.31031834313231
8,29,808,49.9165739710791
8,65,752,49.446607341490484
8,109,880,44.789349276973965
8,121,738,44.71113737486123
8,51,750,43.78939562476844
8,110,699,43.55302187615873
8,46,718,43.47423062662169
8,50,693,40.9173773328386
8,9,666,39.565566679025736
8,77,559,37.377950809541126
8,84,731,35.88312410614943
8,82,532,35.39581015943616
8,4,531,34.98968761586954
8,30,534,34.54565919805059
8,17,577,34.53142380422712
8,99,579,33.85706340378214
8,57,505,33.12109240151892
8,117,512,33.07784111976271
8,61,587,33.01121616611032
8,90,488,32.52070201458385
8,106,518,31.40642380422715
8,66,472,30.307112068965314
8,85,426,28.3860086085991
8,42,435,28.21339186397572
8,32,437,28.15338802373006
8,58,519,27.61401557285862
8,36,384,24.225635321297144
8,62,361,23.50991842788286
8,102,354,23.50050403225809
8,7,350,22.338188264738513
8,122,370,21.79118773946354
8,89,360,21.636695093313488
8,8,335,20.74990730441228
8,93,307,19.99327956989252
8,83,300,19.376688383918594
8,115,310,19.171943184735213
8,54,305,19.10853329095832
8,72,296,18.577188940092167
8,104,295,18.496632060313896
8,22,277,18.439138725568167
8,111,255,16.634401471720725
8,6,268,16.45181153662807
8,35,268,15.903086763070043
8,81,235,15.64701520207641
8,126,236,14.764669076751991
8,15,237,14.696885428253655
8,80,257,14.634315906562819
8,100,223,13.646114730653151
8,69,228,13.300368464961098
8,94,202,12.875996477567694
8,13,197,12.403828327771619
8,52,215,12.357480533926594
8,23,201,12.24213772878958
8,64,248,12.02725250278082
8,1,167,9.810283030527769
8,88,175,9.733036707452703
8,75,160,9.176863181312582
8,49,146,9.111976269929576
8,101,148,9.037819799777534
8,71,163,8.771319985168716
8,12,143,7.647385984427165
8,92,130,7.552583678835078
8,39,150,7.091212458286995
8,44,134,7.0448646644419854
8,10,106,6.804435483870963
8,53,103,5.81002701414269
8,14,93,5.631256952169084
8,41,97,5.172413793103457
8,31,78,4.627054752193795
8,98,83,4.507322951427511
8,73,134,4.484149054505011
8,76,74,4.438692564387779
8,78,56,3.25682382133995
8,60,64,2.999364373112983
8,5,59,2.864293659621803
8,59,51,2.7855024100852797
8,114,48,2.4448461253244336
8,103,46,2.2594549499443843
8,97,48,2.016129032258065
8,40,38,2.0061973621484204
8,127,41,1.946607341490546
8,105,31,1.8075639599555064
8,107,38,1.7281105990783412
8,0,29,1.676699600863705
8,25,35,1.413607712272896
8,45,28,1.33829254727475
8,33,7,0.23173896922506493
8,68,8,0.17380422691879868
8,112,5,0.03476084538375974
8,43,13,0.0
8,63,2,0.0
8,95,6,0.0
8,96,26,0.0
8,34,0,0.0
8,119,0,0.0
8,120,0,0.0
9,83,4121,277.90015221592535
9,116,3407,212.1169986854089
9,5,2270,143.3269872507901
9,97,1843,109.31416852057932
9,16,1593,107.1555200222494
9,92,1612,106.66197208367548
9,47,1613,98.54699666295703
9,18,1583,98.12986651835263
9,38,1495,97.8716430955046
9,27,1506,94.89276279198992
9,44,1342,89.86721357063571
9,66,1322,87.04115684093588
9,64,1349,83.04365962180118
9,114,1212,80.6128833624669
9,34,1233,80.53455860046576
9,115,1342,80.1298828763984
9,62,1237,78.06822395253927
9,10,1167,77.95293381535178
9,14,1225,77.82748805862653
9,53,1255,77.50509825732318
9,21,1179,71.94104560622912
9,77,1121,69.13664755711427
9,87,1111,67.80892911315556
9,71,1059,64.95063959955581
9,67,995,64.16852057842074
9,100,1067,64.15114015572897
9,107,914,61.12173248053482
9,52,875,56.169663824001404
9,84,932,55.58954393770905
9,122,854,55.50358984730522
9,69,897,55.06117908787612
9,8,857,53.59052793702368
9,86,876,51.80234983314824
9,39,746,49.65040521213992
9,43,785,49.23873748609628
9,41,841,48.760775862069195
9,19,789,47.68555971281216
9,104,688,43.53602768508203
9,75,634,43.05558088221916
9,9,711,42.86012235817602
9,110,741,42.45457916203164
9,94,635,42.31090100111249
9,105,607,38.86671465026517
9,101,653,38.819174082313914
9,32,610,37.95349533669875
9,68,529,35.32695058000956
9,48,535,33.648498331479324
9,95,541,33.380343238519245
9,49,471,31.085465331850017
9,11,455,30.293580168441277
9,98,500,30.26974416017808
9,51,479,29.861883574341668
9,4,479,29.534078268783535
9,70,409,26.807563959955353
9,65,424,26.545698924731383
9,108,430,26.45995550611799
9,37,440,26.374001415714467
9,106,393,23.694256244311894
9,24,374,22.44971264367823
9,7,369,22.416882956371193
9,15,345,22.310669262143143
9,0,371,20.346681497960645
9,89,344,20.287693396703435
9,58,312,19.49851687059694
9,40,326,19.445216907675178
9,79,307,18.80561735261404
9,45,318,18.753476084538427
9,55,275,17.768280545635516
9,23,307,17.336971635150206
9,63,269,17.288946782975266
9,6,277,16.97933601437501
9,125,260,16.883547078453216
9,35,298,16.47664071190209
9,33,246,15.260011123470486
9,25,233,13.862625139043361
9,74,216,12.79894327030031
9,124,226,12.748540044493899
9,26,200,12.645223087381021
9,57,201,12.544802867383485
9,50,213,11.957730812013322
9,46,199,11.834136695093342
9,88,188,11.129790676509264
9,91,159,9.834645332420648
9,31,166,9.613856666136957
9,90,203,9.153689284390069
9,85,127,8.064516129032244
9,60,139,8.003684649610666
9,54,116,6.256952169076766
9,80,112,6.247020498967097
9,82,110,6.12784045765135
9,28,106,6.117908787541721
9,3,118,5.214126807563964
9,13,85,5.128139453193607
9,96,81,4.9012791991101246
9,17,98,4.727474972191329
9,30,96,4.671857619577312
9,59,76,4.449388209121245
9,111,66,3.7078235076010366
9,81,77,3.7020300333704155
9,117,55,3.1748238783833873
9,76,49,2.691482599713968
9,93,62,2.5259547645532088
9,118,48,2.5027808676307
9,99,35,1.8214682981090102
9,12,31,1.7877006197362162
9,56,31,1.4599555061179095
9,113,32,1.228216536892844
9,121,25,1.089173155357805
9,78,11,0.6008660416335613
9,123,9,0.5011355209492029
9,102,15,0.45189098998887656
9,109,9,0.4270618147147625
9,103,11,0.4171301446051168
9,1,15,0.4171301446051168
9,22,11,0.34760845383759736
9,127,11,0.34760845383759736
9,61,4,0.17877006197362152
9,2,2,0.03476084538375974
9,36,5,0.0
9,29,1,0.0
9,73,2,0.0
9,72,1,0.0
9,112,3,0.0
9,119,13,0.0
9,120,6,0.0
9,126,1,0.0
9,20,0,0.0
9,42,0,0.0
10,99,3761,255.19284465734154
10,46,3322,207.8888158560029
10,87,2714,174.03133110863178
10,53,2048,127.38269794720854
10,84,1558,103.43205413422187
10,23,1522,98.87211280507483
10,67,1428,94.91020618723117
10,54,1372,92.98859463330618
10,81,1361,92.71976914768435
10,127,1303,88.70463961567616
10,115,1377,88.27599449123322
10,56,1359,84.5383759733019
10,121,1243,83.84803778077078
10,9,1249,83.36172135706498
10,32,1141,74.55244152117635
10,34,1076,71.67237791094081
10,110,1092,70.55458445892232
10,35,1046,70.04763747158829
10,8,967,63.90588307996448
10,98,1047,63.11874304783148
10,45,916,60.08991472005853
10,4,938,58.85590470893667
10,42,880,56.01130886169765
10,22,825,53.87158571251949
10,0,783,51.971122885076646
10,65,778,51.83496961196896
10,36,773,51.33079152274425
10,118,777,50.43964193018669
10,10,837,50.03823692992244
10,114,735,49.92664957843659
10,27,970,49.58634593993268
10,126,727,48.88368027967624
10,59,681,46.219543785332114
10,100,661,44.726628621173255
10,6,669,44.551237486095985
10,70,658,43.845760522444436
10,29,637,42.46037263626278
10,76,639,40.95213817822257
10,116,703,40.2298850574709
10,109,639,38.939871462118
10,14,659,38.743445097727786
10,103,566,38.090934371524
10,105,620,36.60813602415402
10,26,551,36.38533555802747
10,61,695,35.89057285873189
10,86,613,35.80367074527254
10,74,627,35.676214312198546
10,123,594,35.63855672969986
10,66,574,35.38654060066726
10,57,514,33.057563959955246
10,48,501,32.67519466073434
10,97,491,31.305919620834597
10,40,454,29.5277581150771
10,90,465,29.12379495736028
10,101,456,28.345889372029568
10,120,453,27.576937337782525
10,102,430,27.34809510567282
10,37,421,27.146708903612588
10,124,456,26.966691385489934
10,7,426,26.82668242491644
10,85,424,25.973303670745334
10,15,386,25.548100039470338
10,33,386,25.53464422835404
10,16,365,24.7299927847759
10,107,371,24.67415485805475
10,3,378,24.44035038932141
10,24,376,24.16573971078971
10,25,363,23.39570422162182
10,82,362,22.918984056358862
10,2,339,22.330367074527192
10,106,339,21.876158694846144
10,62,361,21.636695093313488
10,113,335,20.89623391069458
10,21,339,20.873887652947765
10,83,339,20.5088987764182
10,89,371,20.25398591027061
10,78,318,20.079677902983942
10,88,310,20.01592678733941
10,18,298,19.195711284142853
10,20,287,19.13410734149052
10,73,289,17.803872990191145
10,19,313,17.74067145312976
10,38,254,16.0803670745273
10,95,273,15.135865247099918
10,13,233,14.943687430478342
10,44,198,12.489571746384895
10,47,176,11.625820804478112
10,111,222,11.345939933259222
10,41,175,11.224276974416028
10,72,183,11.201052699456755
10,92,178,11.151279199110153
10,49,156,10.590470893585453
10,112,188,10.266036336670377
10,122,160,9.754427996919661
10,63,162,9.559232480533927
10,71,150,9.538375973303669
10,31,142,8.948114392335574
10,94,145,8.526338789130781
10,55,126,7.672666599251704
10,11,105,6.928995179829434
10,69,93,6.232525629077362
10,77,100,5.538561364479056
10,68,83,5.4434264192182376
10,119,86,5.220446961270104
10,12,83,5.105499165739711
10,51,78,4.922584233377587
10,96,73,4.6162402669632945
10,28,78,4.4928392658509475
10,125,71,4.155852181436162
10,80,72,3.9279755283648488
10,5,59,3.7147756766777933
10,58,63,3.6846496106785334
10,43,60,3.29069336299592
10,17,60,2.815628476084541
10,30,54,2.719070572240762
10,117,50,2.502780867630703
10,39,47,2.5027808676307006
10,91,30,1.4831294030404154
10,52,44,1.4599555061179101
10,1,28,1.360638805021453
10,108,36,1.1818687430478318
10,104,24,1.042825361512792
10,50,29,0.7994994438264743
10,75,14,0.6025213199851688
10,93,17,0.5329996292176493
10,64,9,0.0
10,79,2,0.0
10,60,0,0.0
11,85,3227,215.6423804226836
11,123,2295,140.7049499443775
11,45,2079,136.61012235817492
11,22,1922,130.2391006188134
11,118,1920,128.08676307007525
11,10,1776,114.48918937708383
11,65,1521,102.75305895439514
11,6,1442,95.93066370040692
11,4,1277,87.51973919434226
11,75,1171,79.01744692170168
11,21,1163,76.00300839316473
11,120,1130,75.7839907589639
11,125,1219,75.5637577105865
11,46,1141,75.47738227660393
11,96,1076,69.18356254424154
11,7,1037,67.81840934371566
11,117,1018,65.48508759732955
11,87,1029,65.08388950686039
11,77,1039,62.9403040415267
11,104,1024,62.548665183537885
11,72,922,61.297010743301655
11,50,1021,59.68933735896982
11,102,910,59.29852614015634
11,1,848,56.122543566926836
11,71,914,55.9719132369305
11,89,816,55.67279396234878
11,109,810,55.54348581757467
11,95,788,53.50603234363012
11,63,794,53.35789766407148
11,42,999,50.7682146829804
11,52,746,50.04211799518307
11,13,778,49.11128105302255
11,76,755,48.039488320356114
11,12,727,47.21218020022271
11,17,721,46.602706711160195
11,60,709,46.28466495339685
11,11,712,45.10467980295605
11,23,677,44.839173155358075
11,110,701,44.6983576522936
11,127,718,44.64362111748072
11,100,698,43.02002224694144
11,62,696,42.75004634779434
11,82,635,41.73329162031912
11,70,694,40.12628410652344
11,24,582,39.44387206185402
11,78,648,39.2797552836485
11,9,683,38.72358175750812
11,113,601,38.64247311827942
11,114,631,37.28100667408253
11,58,592,34.661528682663516
11,61,671,34.63918242491656
11,122,525,34.52041620318875
11,51,508,33.254162183847036
11,106,490,31.75403225806434
11,67,500,31.18363838608559
11,90,462,30.113869211404356
11,28,472,30.008833344238795
11,49,621,29.595383759732908
11,108,427,28.440578817734078
11,41,413,27.69230304202753
11,55,405,24.582869855394943
11,79,425,24.292865088193373
11,64,365,23.57132925472744
11,54,391,23.315047021943606
11,30,361,22.8776020975689
11,86,394,22.65413952010179
11,80,371,22.532752440983714
11,94,364,22.16351501668525
11,68,326,22.041398655511028
11,69,399,21.829810901001036
11,39,353,21.398776418242555
11,15,320,20.908648498331516
11,47,348,20.5088987764183
11,5,312,20.48572487949577
11,34,313,20.3976640711902
11,105,338,20.100458843159128
11,26,314,18.683954393770914
11,116,298,17.58898776418244
11,14,301,17.4344951180324
11,66,262,17.29699666295878
11,111,293,17.02412402669636
11,32,241,15.880577691059251
11,56,254,15.71190211345942
11,84,235,14.783583066151959
11,81,230,14.72224039782767
11,53,245,14.721218020022208
11,35,291,14.495272525027728
11,97,220,12.938759115066162
11,8,215,12.765920467185778
11,25,232,12.513904338153568
11,92,173,11.15507129133382
11,57,163,10.598897765193662
11,36,198,10.31701890989993
11,16,172,10.02850389321468
11,99,191,9.66351501668519
11,43,159,9.3159065628476
11,126,155,9.25410950438761
11,19,147,8.824288892420157
11,119,165,8.290461624026703
11,31,133,8.153901160019066
11,18,228,7.612625139043392
11,27,227,7.438820912124593
11,40,127,7.431096279817085
11,124,104,7.003508171472581
11,103,134,6.743604004449397
11,73,103,5.790163673923399
11,112,86,5.21909264261878
11,107,120,5.2141268075639635
11,37,76,5.031632369299224
11,38,71,4.282536151279197
11,59,81,4.226918798665185
11,3,65,4.105299840892132
11,115,90,4.032258064516138
11,88,74,3.7020300333704155
11,91,51,2.815628476084541
11,121,53,1.7728031145717482
11,48,38,1.645346681497961
11,93,40,1.645346681497961
11,33,29,1.2977382276603635
11,29,26,1.1586948461253246
11,0,32,0.8690211345939939
11,2,18,0.8481646273637375
11,44,5,0.20856507230255844
11,20,3,0.06952169076751948
11,101,2,0.0
11,98,20,0.0
11,74,0,0.0
11,83,0,0.0
12,44,4015,267.9509800161178
12,113,3783,245.6324020152942
12,3,2763,184.09807193177005
12,25,1988,128.6110384086844
12,71,1988,123.05971281221022
12,117,1734,110.66462736373461
12,98,1658,109.99852266406914
12,66,1493,99.18827432779914
12,48,1475,93.83938503098783
12,56,1399,85.83843159065535
12,122,1358,85.21041898405582
12,37,1272,79.91202346040991
12,104,1183,76.40433815350322
12,91,1016,67.55065688602886
12,85,1008,66.42437957884324
12,111,962,63.96838237772536
12,47,953,62.19542878330388
12,80,991,62.064330737857304
12,11,913,60.83779957528506
12,60,941,59.90783410138308
12,120,1064,58.38431590656203
12,20,865,57.03096032628797
12,102,874,55.656458565071674
12,19,873,55.45513533555837
12,24,839,54.7672919405402
12,101,792,50.86943008571638
12,36,763,49.26770485724839
12,30,751,47.0661846496108
12,93,721,46.572580645161615
12,109,747,46.271651040839366
12,45,694,45.75396273637352
12,0,847,45.49499443826424
12,23,708,44.91597807087277
12,65,698,44.66564156252063
12,55,709,43.15752070201405
12,125,653,41.49627036576609
12,50,637,39.4130051909533
12,15,625,38.88158560016181
12,69,612,38.6135057471269
12,1,590,37.76081167627308
12,26,595,37.60130303511871
12,18,577,37.27355792150003
12,64,571,36.769249783710244
12,106,599,36.02614015572883
12,5,587,35.532536151279395
12,79,548,35.373298373854375
12,99,686,35.31701890989989
12,103,611,35.267360559351886
12,46,580,35.19121775517759
12,78,555,34.78567455903405
12,96,542,34.46620583717345
12,59,535,34.08198652097118
12,54,514,34.02560083594581
12,38,677,33.38779199110124
12,53,520,32.063403781980156
12,7,503,31.55788177339929
12,77,455,28.876038735850415
12,57,450,27.982480533926815
12,35,455,27.778881296678712
12,107,430,26.3803215694206
12,92,435,25.962489185514613
12,28,412,25.628966825885065
12,112,461,24.999999999999904
12,95,380,24.72985857301752
12,118,394,24.040600667408288
12,116,377,23.476940189954625
12,29,364,22.392304580847437
12,124,357,21.822858731924395
12,123,353,21.12686936101837
12,61,339,21.060982791336826
12,119,343,20.930994756078316
12,72,334,20.256092628172745
12,105,317,19.894180668579118
12,114,339,19.874513348164687
12,108,309,19.337725678103926
12,121,277,17.873394680958626
12,21,276,17.75541847844407
12,9,298,17.65078482264246
12,33,288,17.617955135335553
12,67,255,16.019783886858495
12,100,270,15.314635309073534
12,12,222,14.447871372231793
12,41,237,14.159251019651508
12,74,256,14.06655543196142
12,68,215,12.993604004449361
12,52,244,12.694660734149119
12,94,249,12.253197997775253
12,126,216,10.410873192436013
12,88,180,10.15016685205785
12,83,203,9.200037078235084
12,75,142,9.087478150325756
12,70,132,8.212829069336319
12,40,132,7.662835249042152
12,86,147,7.369299221357073
12,43,111,6.9971537001897435
12,8,108,6.432801151606359
12,51,98,5.318409343715246
12,89,87,5.221851439871462
12,14,77,4.9202396602285425
12,90,74,4.335625442410763
12,82,67,4.004449388209118
12,58,60,3.8236929922135747
12,62,80,3.615127919911016
12,87,61,3.45622119815668
12,84,47,2.7036213076257565
12,17,45,2.6291839417534653
12,39,44,2.6109257199357305
12,76,44,2.5636123470522825
12,127,38,1.842324805339267
12,2,31,1.708247258859051
12,115,29,1.6772107897664081
12,6,26,1.62548334127867
12,32,44,1.4599555061179101
12,31,26,1.3904338153503895
12,16,35,1.1818687430478318
12,110,22,1.0984427141268076
12,63,19,0.6256952169076754
12,97,20,0.6256952169076754
12,13,13,0.5561735261401559
12,22,17,0.5561735261401558
12,27,11,0.4171301446051168
12,49,5,0.15294771968854284
12,10,26,0.0
12,4,3,0.0
12,34,8,0.0
12,42,8,0.0
12,81,1,0.0
12,73,13,0.0
13,111,4429,283.1568806610274
13,4,3842,255.5308367321863
13,84,1608,107.53184755548354
13,18,1667,105.8293937708552
13,14,1522,102.04994185458794
13,99,1494,97.40895681191907
13,97,1431,92.84168399671354
13,119,1332,86.50311940803942
13,35,1298,85.31657038286224
13,19,1235,80.94220851451153
13,126,1195,79.25248483978619
13,32,1148,74.2573447621534
13,115,1158,73.9710789766411
13,23,1055,68.54536441456703
13,13,1035,67.63787721123884
13,57,1017,66.83682928121154
13,38,947,63.24679751695513
13,25,941,62.36095661846421
13,67,990,58.58692197679919
13,42,866,57.85152694913503
13,41,974,57.2461465119972
13,26,849,56.92728762952946
13,113,924,56.34037819799834
13,66,867,55.64188968134558
13,95,847,54.378230713865314
13,0,827,54.09103549398336
13,118,835,53.09821370149863
13,121,828,51.97325732295212
13,55,786,50.1450023836013
13,122,734,47.53071594701182
13,49,707,47.18942764688006
13,36,772,47.061218814556184
13,81,751,46.377287895641636
13,15,705,46.18464961067846
13,11,703,45.408787541713
13,43,679,45.00225945494971
13,104,680,44.66437576142802
13,86,683,44.517055988134736
13,58,652,43.22602599379413
13,63,630,42.20262466570402
13,24,641,40.9383441919597
13,102,613,40.05484817646074
13,64,598,39.68224928282883
13,2,596,39.50626143743952
13,87,575,38.12479816283328
13,74,579,36.90829316524529
13,31,568,36.58420972798036
13,47,546,36.54828464375633
13,48,562,36.269163805194026
13,53,542,36.22712104358351
13,117,580,35.49884487036864
13,8,589,34.361095661846655
13,12,517,34.26236006910761
13,75,538,34.00680243005035
13,105,498,32.68983080615913
13,34,505,32.61262513904323
13,16,515,32.506356268870455
13,5,485,32.50213002627049
13,68,482,31.948035354597945
13,91,473,30.995460906383308
13,82,485,30.71700037078247
13,54,450,29.634957645247066
13,101,448,29.252933366823253
13,44,462,29.044023273722864
13,110,437,28.399610678531555
13,20,419,27.81973657599334
13,28,546,27.54796996662964
13,6,444,26.626807563959805
13,79,413,25.92165898617532
13,127,398,25.769373377827304
13,72,422,25.618743047831046
13,50,378,24.87306684846958
13,1,372,24.696471256478954
13,85,375,23.52286854675136
13,109,372,23.432285873192395
13,80,344,22.351223581757385
13,30,352,22.065115085137336
13,37,323,20.431652453343197
13,29,315,20.33193447264631
13,123,317,19.153225806451708
13,83,319,18.353726362625128
13,60,281,17.439248737913967
13,52,259,16.913634196726466
13,9,292,16.659135150166883
13,27,237,15.669241075942915
13,124,256,14.550889877641794
13,77,232,14.390989988876571
13,21,251,14.182424916573948
13,98,259,13.087458286985472
13,89,201,12.530262383039988
13,114,224,10.03429736744533
13,93,178,10.001191800413169
13,78,151,9.679315400950543
13,88,136,8.696832459346373
13,33,149,8.620689655172422
13,46,145,8.491577943747005
13,116,130,8.047963345516187
13,107,112,7.24703693759349
13,92,136,7.230255839822048
13,61,165,7.2302558398220205
13,108,118,6.844024224446921
13,22,113,6.519589667531831
13,112,108,6.395995550611797
13,103,109,6.098045447322421
13,62,88,5.7949693207506545
13,94,119,5.2373007044864694
13,120,91,4.796996662958849
13,96,65,4.158661138638895
13,3,86,3.962736373748613
13,59,51,3.3340827870210408
13,45,39,2.1849674241220414
13,7,34,1.7658509454949947
13,71,34,1.6337597330367084
13,70,31,1.5758249907304414
13,100,34,1.5120967741935492
13,90,41,1.3765294771968861
13,125,23,1.0949666295884315
13,39,18,0.8342602892102339
13,73,13,0.7647385984427141
13,76,16,0.4866518353726363
13,65,11,0.31284760845383763
13,10,9,0.2780867630700779
13,106,9,0.24332591768631814
13,40,2,0.0
13,51,3,0.0
13,69,1,0.0
13,17,0,0.0
13,56,0,0.0
14,89,7872,501.85034653897463
14,73,4209,278.41768631814017
14,36,3283,222.07026005908358
14,5,1926,127.28404188936456
14,95,1806,123.25721761553034
14,68,1595,107.31038873602408
14,90,1488,94.7348906192051
14,61,1418,93.68132613473067
14,100,1360,88.05694598937158
14,46,1267,84.05404152762338
14,118,1239,82.757848226425
14,119,1175,77.8556034482773
14,69,1038,68.1291502342666
14,96,982,65.10157484924716
14,22,996,64.06240852409061
14,17,975,61.05494199904687
14,18,956,60.683745828697965
14,84,878,59.239039183998784
14,121,847,57.5323591869759
14,19,861,56.91740823136887
14,21,851,55.00195690685065
14,78,820,53.62068965517234
14,2,856,53.458090689001025
14,104,817,53.19374922753693
14,63,776,51.86704362872354
14,126,1015,51.42867074527181
14,123,760,50.1690474796555
14,125,746,49.015572858731886
14,27,718,48.70942461320698
14,80,709,48.086710600877105
14,93,728,47.627572302558896
14,44,728,47.61205866600719
14,81,707,47.53006213800762
14,91,698,47.36718196986587
14,20,685,45.4043919767486
14,60,697,44.935344827586334
14,11,669,44.245965118475326
14,105,664,43.5870774290272
14,7,657,42.36812270043633
14,48,626,42.35969735765093
14,12,677,40.309940337749005
14,62,598,36.67585195671961
14,72,540,35.671579532814135
14,28,572,35.247497219132576
14,101,539,34.698275862068876
14,107,502,34.04903807260615
14,117,490,32.697969007709645
14,115,499,32.660710975157535
14,16,486,31.684510567296954
14,10,478,31.45663391422584
14,116,497,31.085465331849992
14,47,462,30.618511308861866
14,74,457,30.43475979599963
14,32,459,30.083580521567328
14,67,459,29.469175151878307
14,94,448,29.222893858673537
14,35,438,28.153709883409697
14,64,423,27.718877456433045
14,83,406,26.354282536151214
14,49,391,25.836455711024072
14,29,385,25.039726680438687
14,85,365,24.247329317690433
14,9,390,23.637374860956605
14,24,363,23.394048943270324
14,53,357,23.256293000453308
14,79,379,23.19243604004455
14,37,356,22.324187368681358
14,70,322,21.04494760259944
14,40,343,20.78119206525772
14,14,309,20.212675920104402
14,59,303,19.945773081201242
14,88,291,19.632767468904845
14,86,268,17.740017644125633
14,108,267,16.917952314165465
14,55,271,16.90680617352618
14,113,267,16.66865300068856
14,15,236,14.765337554547838
14,82,222,12.969657644296168
14,111,213,12.798311254929738
14,127,191,12.311384630265511
14,66,187,11.657689830806179
14,92,183,11.438992042440338
14,71,175,11.31465517241382
14,26,156,9.742968377562388
14,51,135,8.77421672228402
14,98,144,8.73129234502984
14,102,140,8.348923045808483
14,87,137,8.22884012539186
14,23,132,8.142728031145726
14,13,116,7.773789058549897
14,76,122,7.5431034482758506
14,97,103,6.42496292176492
14,110,111,6.2778086763070124
14,25,93,5.0055617352613995
14,103,89,4.876450023836003
14,43,82,4.845661846496107
14,106,97,4.692714126807569
14,122,80,4.3798665183537295
14,77,71,4.324828513162771
14,1,65,4.206062291434926
14,33,81,4.185205784204673
14,50,67,4.1191601779755285
14,41,66,4.0380515387467515
14,56,67,3.6759593993325947
14,52,46,2.9704722418849254
14,75,48,2.8364849833147936
14,45,62,2.7982480533926606
14,38,47,2.615753615127922
14,65,50,2.1551724137931045
14,114,30,1.245596959584724
14,6,19,1.1644883203559513
14,57,17,0.5561735261401558
14,42,11,0.39395624768261034
14,58,7,0.34760845383759736
14,4,8,0.3244345569150909
14,39,7,0.2780867630700779
14,8,1,0.0
14,0,2,0.0
14,3,1,0.0
14,31,10,0.0
14,34,1,0.0
14,99,8,0.0
14,109,3,0.0
14,120,1,0.0
14,124,1,0.0
14,30,0,0.0
14,54,0,0.0
14,112,0,0.0
15,30,6186,416.2999738271588
15,9,4049,261.203420467195
15,71,2734,179.27772311114558
15,59,2221,149.0081572117176
15,10,1987,132.35076010381653
15,82,1837,115.46207255373076
15,107,1682,112.25686197877735
15,115,1630,108.03910475240876
15,22,1598,103.31618464960923
15,51,1459,96.02172348360784
15,38,1506,95.39193875547805
15,90,1465,92.86939191694559
15,70,1334,86.45571102394403
15,125,1196,79.02162533533962
15,31,1178,78.36431505090995
15,29,1112,73.89353555232209
15,12,1081,72.27276338789066
15,4,1095,71.97366732266539
15,101,1105,71.1863490297859
15,33,1033,69.8679622657642
15,13,1040,69.73943794992316
15,75,921,62.1576384662201
15,27,917,60.838671320625295
15,102,874,58.18799989406183
15,28,861,57.866473258574786
15,20,994,55.69846125324404
15,126,832,55.11718267210509
15,103,820,52.9247240523656
15,111,776,52.0376414044954
15,79,772,51.7320083111212
15,19,762,48.03562600420185
15,41,741,47.35653994634576
15,34,723,47.16244545221168
15,37,720,46.99859411692023
15,64,665,43.52297572014908
15,21,650,41.249536522061355
15,52,611,41.00621060437527
15,104,616,40.54769850097994
15,45,671,39.526943517488185
15,54,606,39.52188255149415
15,72,605,38.85192949430995
15,36,614,38.47446236559181
15,122,603,38.26473859844271
15,100,583,37.822473688714005
15,26,584,37.6077586206897
15,88,540,34.54069336299598
15,50,521,33.499026696329175
15,85,554,33.37041156840927
15,118,484,32.36041589420362
15,2,484,30.932357792182803
15,14,477,30.13969770333061
15,60,442,27.217741935484035
15,49,441,26.91753463444234
15,117,394,26.100429048148865
15,15,411,23.97725868248659
15,112,392,23.8153503893214
15,116,363,23.507726302498188
15,123,355,23.048485245043437
15,106,377,22.727272727272755
15,63,427,21.954949944382605
15,84,333,21.67638372137625
15,78,330,21.52364807050576
15,87,340,20.95692745025339
15,23,332,20.20262754411814
15,124,293,19.618234096585233
15,44,324,18.987146211840304
15,42,295,17.80387299019114
15,98,284,17.44585487142578
